2.832938176148759330e-03,3.133022095683899344e-04,1.267976466423857176e-05,2.061010387850343315e-04,2.508909495524113553e-06,8.084333397133044058e-06,2.959155923755771273e-05,8.338854914313422771e-07,9.308369238593352621e-06,3.287209859089953502e-04,0.000000000000000000e+00,2.100947117272110461e-04,2.071676736518614703e-04,1.389345081450562502e-05,8.570797428060189895e-05,6.972468411256317090e-04,2.871950372726166174e-05,5.622390555355460734e-04,7.756155914041530869e-04,4.639951953630712389e-04,7.275582720725693375e-04,2.039383619952676556e-05,6.509743307104679270e-04,5.762230420025322866e-05,1.350107614855222584e-04,9.372324411834288480e-04,2.636545619045433146e-05,9.468609626353179456e-05,4.730038992984289996e-06,4.557578595539933512e-04,5.986717973897359067e-05,2.418550339651016199e-05,1.386725969019383508e-03,3.061537758738938623e-06,2.150647208595217051e-04,8.808373504165163161e-04,4.310080020475742183e-04,3.903736137349793529e-04,3.159089553304704370e-04,1.338704706739295364e-04,1.134558908675253154e-04,1.886142336498225329e-04,1.306758808924919533e-06
2.064984907262484962e-05,1.315643853102451983e-03,9.170882666107890138e-05,5.255923393216112467e-04,4.574646404249953392e-05,6.033275096617934192e-05,4.902335034181614666e-05,4.306923087481477036e-06,2.648075475855157367e-05,3.751318901788236763e-04,6.143661586400208849e-05,0.000000000000000000e+00,9.277392156977427775e-04,7.065312963295194504e-05,7.992529416070746169e-05,7.717559153851136287e-05,9.426416646403559384e-05,2.968693693539217556e-05,2.448625613169925014e-05,1.153032731573404600e-05,2.204708569323548097e-05,1.068841553266438388e-05,4.299559741749143740e-05,1.287371927356536605e-04,2.727306351629488201e-04,1.515749706650465999e-04,5.244442245221519405e-06,1.750617151660841593e-05,4.569657027583663008e-06,9.317307230111743869e-06,1.248873688503465321e-05,1.045038598266535127e-05,1.784215456364208162e-04,1.547769092531562445e-06,2.446128134105910075e-04,7.926975776064350970e-04,4.642626562051486717e-05,1.973486613993719857e-05,8.983504925777928884e-05,2.300901018276729765e-05,6.566746478104067730e-06,2.322674859465733292e-05,2.269951489689260324e-06
1.131872465055484723e-05,1.309043585049488370e-04,1.801713252612386989e-04,1.533868282043417076e-04,7.058479336842183802e-04,4.504890697636999603e-04,4.383639755747864184e-04,1.097005392830803332e-03,1.913676237887644972e-04,1.648011416273949779e-03,1.362466821056324881e-05,1.204436251945925873e-04,0.000000000000000000e+00,4.530669438141953246e-04,1.216793173347636623e-04,1.134568195400560062e-05,1.415225854442042500e-03,4.646377725364112698e-05,5.687995367285781539e-06,2.275411011740006100e-05,2.368571546319715872e-05,3.519459709567642554e-04,3.049503418069871255e-05,4.616105559651652697e-05,1.035746947800992923e-04,5.937384868546494496e-05,6.363755235436415398e-06,5.634023775086296869e-05,1.742699920642130679e-04,6.881897538783133084e-06,1.185984819467343233e-05,2.975006603355293878e-05,1.339840820933509294e-05,3.858893148437864769e-05,3.378218664811928569e-05,1.424508266798417346e-04,6.838847252793263159e-05,1.885935566436749150e-05,8.516766568497767141e-04,3.472299913584308173e-05,9.904365975851368398e-06,7.193701208403037656e-05,6.879041605274655935e-05
4.229732169853677541e-06,3.493290524741208218e-05,2.492767014396296297e-05,2.530407082497541831e-05,5.233161674937441502e-04,2.137459808068565973e-04,1.261871065256319575e-03,1.232174128029636748e-03,9.688918227897626908e-05,4.177485736606104550e-04,4.686375116595043695e-06,1.098364559039123834e-04,2.507158015577454040e-03,0.000000000000000000e+00,1.106323214078003214e-05,3.924972418505264692e-06,1.162113385058732504e-03,5.745355978039985308e-06,3.664549069250253594e-06,1.875927106597386266e-06,2.594575565302300860e-06,5.851371075104529109e-04,3.200158430108426205e-06,1.489282567352585894e-04,3.501855915688512327e-04,6.554683583926154674e-06,5.544491419773389704e-06,1.266383288392088091e-04,6.223920338716206098e-04,9.049790719195259572e-07,1.605833689281073467e-05,3.157072663338862244e-05,9.369928303175422779e-06,9.344885713382816456e-05,4.659490485599590193e-06,3.800566884369863271e-04,7.144808479910396650e-06,2.088444390282303450e-06,7.529661736336380534e-04,4.491077592744778394e-05,9.317944679211733828e-06,2.969199917204949513e-05,3.332398040390332009e-04
6.243759912844916232e-05,1.699981183272507290e-04,7.620908800474401846e-04,2.658899651932010270e-04,1.319461955686261672e-05,3.427368751536194469e-04,1.452135406922350207e-05,1.002060991746253559e-06,2.185534796843139639e-04,1.247681089752151508e-03,4.371545054000241815e-05,5.781811242157822584e-05,4.320924809759389500e-04,1.020219913959846760e-05,0.000000000000000000e+00,3.238052556561098828e-05,4.805213583450489222e-04,8.468419078252416895e-05,1.126575949593173192e-05,5.136382381592690706e-04,4.682328918736522005e-04,8.291375105425755757e-06,5.414021961399011597e-04,1.344277514878317801e-05,2.572337601378673795e-05,1.279226639656749884e-04,2.030216116944847033e-05,6.755029646984807648e-05,5.509064734252723807e-06,9.083771216070413114e-05,4.186808907453853657e-05,6.688157102513834628e-05,3.762748119659791899e-05,4.417937752297385034e-06,7.018692291208668765e-05,7.567661816452046536e-05,5.516740841776649916e-04,2.250258949024541775e-04,7.559410237923156568e-04,8.425704312831475194e-05,1.085299435445992542e-04,2.750409290793363014e-04,1.534134844243103574e-06
1.987000385693447717e-03,6.306073632586176730e-04,1.524256017381134980e-05,4.378560814855071747e-04,5.501713427997103349e-06,1.116969995057103065e-05,2.957097902932028045e-05,3.634663307671612737e-07,1.359159952042160258e-05,4.492115902338914175e-04,1.427382819081783561e-03,3.940880650497736309e-04,4.004528693927621890e-04,1.611852337905641337e-05,1.023270096791064319e-04,0.000000000000000000e+00,3.393678342224036451e-05,4.238931332181477781e-04,6.998412226884106633e-04,3.307377617008854724e-04,5.339611849616423623e-04,1.683995946333758894e-05,5.624794032201364856e-04,1.058089802842371806e-04,2.570022427205894398e-04,7.906781949686076186e-04,4.210692738641295653e-05,1.815545900623210835e-04,5.865814341229928845e-06,4.182109406346878389e-04,1.131506585459682854e-04,3.948259414143846682e-05,2.398692584868150450e-03,6.151466495775744540e-06,4.144906787096981952e-04,1.652239977539573385e-03,5.141146600051113048e-04,3.991998009023915370e-04,3.222244955093941736e-04,2.551578888449753204e-04,9.482670825720114092e-05,1.828238255556977586e-04,1.106480064344204768e-06
8.576925304473761077e-06,1.505108936144198310e-05,4.279697673047531503e-04,1.715812402540887414e-05,7.273783295491720096e-04,1.106813983488424708e-03,1.972958890538483638e-04,2.272150295738046156e-03,3.318471101731312748e-04,5.765510853062172933e-04,5.073783107989109432e-06,2.282419153992968966e-05,1.445899476455127577e-03,2.241823967237556426e-04,1.544352249741448851e-04,3.307362027368132256e-06,0.000000000000000000e+00,1.212116131052305950e-05,1.363715200913153229e-06,6.689714777079994353e-05,5.640298730222627479e-05,2.023594514886284845e-04,5.700828723144938667e-05,1.180241544855418824e-05,2.358079962861793971e-05,1.035628454698101483e-05,9.771761143562743653e-06,1.690193093803006911e-04,4.595384389886427497e-04,1.262144219768642666e-05,2.121735350978546736e-05,1.336267650642487131e-04,3.830584020103167194e-06,1.796299802790149143e-04,6.107858101284873222e-06,3.285130659223627330e-05,6.494167643405251620e-05,2.190573644638840742e-05,3.297675620858522925e-03,8.172392101352614997e-05,3.906093866561440194e-05,2.230058558130720717e-04,1.930297644582909652e-04
1.408238736839835916e-03,3.008476687967529786e-04,6.040734690726856974e-05,2.934708628229159731e-04,3.191052182949904298e-05,7.647593596660924554e-05,1.884605289584197170e-05,2.640310332493511514e-07,8.792338121158801761e-05,1.488703693193114529e-03,3.502046179929733201e-04,1.598006327108993606e-04,4.528188292191006790e-04,1.416037439330757349e-05,1.978546312256095085e-04,1.304124069712141588e-04,1.084542950338162682e-04,0.000000000000000000e+00,9.616706468415113160e-05,7.037480424829585827e-04,5.301546064961341507e-04,9.273632433779549670e-06,2.921878574542144153e-04,2.733906518782665051e-05,5.782962262068039333e-05,3.868075863129419615e-04,2.811558116332047848e-05,1.067672312850012585e-04,5.942120468358980567e-06,3.033119924755490202e-04,5.645559493177695947e-05,4.775315838566499769e-05,2.093527239594288069e-04,5.668853914112271206e-06,1.493720744751805178e-04,2.485169036505154223e-04,5.579010774776573976e-04,3.260590090701733401e-04,1.099946393471551865e-03,1.269603141857410808e-04,1.968086162096737584e-04,4.659695106143412250e-04,7.982580325714678878e-07
1.501923829157790881e-03,1.293535562990094276e-04,1.841764183013355886e-06,5.542460108176651016e-05,3.212906966030429071e-07,8.819418332425138973e-07,3.775584026765332912e-05,7.967796818057664808e-07,9.282833070002677452e-07,4.474477998306202874e-05,6.496937927714657854e-04,8.206235710523596756e-05,6.197684510493045747e-05,1.698095799472407638e-05,1.840140314329433355e-05,3.445839167018401191e-04,1.085240913809528566e-05,1.382457627579265378e-04,0.000000000000000000e+00,8.177706838309869520e-04,5.404860337731721542e-04,2.293943304692794909e-05,3.947348061239074730e-04,4.155030392726456105e-05,9.184311147126278407e-05,1.915996976121141595e-04,1.456298054205539859e-05,4.902535181165908196e-05,2.769943429617920102e-06,2.581009132695694379e-04,3.395115416731976654e-05,1.411486417734679575e-05,8.462885171234007945e-04,1.632257476608659171e-06,9.524329098697578971e-05,5.043485119835580373e-04,1.243988158511147584e-04,1.466091536827661575e-04,1.462909422700828254e-04,7.123846658932907455e-05,5.959118267636415373e-05,1.026013589393181711e-04,9.388652129118301584e-07
1.285135708966959325e-04,2.493221856072429989e-06,1.041162634791634009e-05,1.988693661817629358e-06,5.534527236524641858e-07,6.919714593933705487e-06,1.780430636360593629e-05,3.254770687146153654e-07,5.964438433389914668e-06,4.060325399403596531e-05,3.047483877754593768e-05,3.401073631929399374e-06,1.490601172771142209e-05,7.250818457605595980e-06,4.536184466760880099e-05,9.898712897068886088e-06,2.611681937034067934e-05,1.773223907425905603e-05,9.980738648573811897e-06,0.000000000000000000e+00,2.063537938501362832e-03,1.172140403901528985e-05,5.133270753605578005e-04,2.641795331807116476e-06,5.046138809673130646e-06,1.717765206896633252e-05,1.030030259743192526e-05,7.323017891518438179e-06,1.672441996478896070e-06,2.552914015912607264e-04,8.808855540920833797e-06,1.578933965689388279e-05,1.552291135403269416e-05,8.096565438288770791e-07,2.400195866500392282e-06,1.472838408035297318e-05,1.723144482515698859e-04,1.782097037189476444e-04,3.663494901833154590e-04,1.086408090847977691e-05,2.601770096481681688e-04,3.333873170928847033e-04,7.060194689576353274e-07
5.421495521787734247e-04,4.084623394380242854e-05,2.181362893966620569e-05,2.204904246304694227e-05,1.131131947883409002e-06,1.729106982314466967e-05,3.291189136595299661e-05,7.815610119160691830e-07,1.785684605514702264e-05,1.132380049063738529e-04,1.635558348348522509e-04,3.911414306923513453e-05,3.914027646468054317e-05,1.364915970691681222e-05,1.038019358170012878e-04,8.390143565788317698e-05,4.829760996197668817e-05,7.009085749569783543e-05,8.172129649859093711e-05,3.710797367705219625e-03,0.000000000000000000e+00,2.174722602179636192e-05,9.615512123232564665e-04,1.421497110592331585e-05,3.034024732236158988e-05,8.769846975274733401e-05,2.974784980775848663e-05,6.197039367359301017e-05,4.720552001829936448e-06,4.917785903830690451e-04,7.441185647526916806e-05,5.595869753560273269e-05,1.818594347144162737e-04,4.635664134101701612e-06,2.782275921694340169e-05,1.396307449213629733e-04,4.146298691015047025e-04,4.124455374633777304e-04,6.604843738084464639e-04,1.015163581170350313e-04,6.047673166064973993e-04,6.968677139321506966e-04,1.721565008530194000e-06
5.692634239611953920e-06,9.743669462901015163e-06,5.123152093234757823e-06,5.355825298149938073e-06,7.064141811384183818e-05,2.779095535915202116e-05,1.338206196241793853e-03,1.683894003379289486e-03,3.240167346534384024e-06,4.075768046864625664e-05,3.049929366940109398e-06,3.148559882255612445e-05,2.480905581076354831e-03,9.128246493011859652e-04,2.499721557974529752e-06,2.517295722515370806e-06,1.185668660103698013e-03,1.256467393112485281e-06,2.449579049922993949e-06,2.323302514949480596e-06,3.016310436232437681e-06,0.000000000000000000e+00,3.110872183548560282e-06,3.924981286192276767e-05,8.473582237129373765e-05,1.785430447914691928e-06,1.083736119906971098e-05,1.400816612026080626e-04,1.401262387174473161e-03,1.414244336481674016e-06,2.930837909655114234e-05,5.245214709691730048e-05,7.617253059388090993e-06,7.823428663048149915e-05,1.837967448337617691e-06,9.925055598030431663e-05,2.200448663531141493e-06,1.202895989562298918e-06,5.801043998696250566e-04,5.481251217640720522e-05,1.473511822194046374e-05,3.277639748523304778e-05,7.329975258197303023e-04
7.884113561219449054e-04,1.493653357830767897e-04,1.090582762658531964e-04,1.036533716163249165e-04,1.147930605056137751e-06,3.341424903868699326e-05,3.762290404846668263e-05,1.392561336888513791e-06,2.152898325607741656e-05,1.247435395190626397e-04,2.352945187366742622e-04,8.713697660304714346e-05,1.192426514747482199e-04,1.576501466030656416e-05,2.275726861833510749e-04,1.574179509839001082e-04,1.067048053150943817e-04,7.152680087327928057e-05,1.523456014598881800e-04,1.797183181057672701e-03,2.003237670093632218e-03,2.720334901169267823e-05,0.000000000000000000e+00,2.443642186631137593e-05,5.188116357688611310e-05,1.234597698981812844e-04,9.538198536917923706e-05,1.659119738341384420e-04,8.072457596028009816e-06,6.910941551420194100e-04,1.893599899549539228e-04,1.364871246367704643e-04,3.317502216849334989e-04,1.041612273681321727e-05,9.164950511372966808e-05,2.630434284409454500e-04,6.250352841258328008e-04,6.343823728600715521e-04,5.493429460143293454e-04,2.679966305560698694e-04,5.831746749891740349e-04,6.058581538027226453e-04,2.372646115361042761e-06
2.589628882018949252e-05,3.905106033131205853e-05,1.291667737991134110e-05,3.286286386505689918e-05,6.993796069572546386e-05,2.705500185634370999e-05,2.633160884809770865e-04,5.793032625223949424e-05,1.276888896355978262e-05,2.602916758792333911e-04,3.606061581742182670e-05,1.356092553788726125e-04,4.787836269374367388e-04,2.958409153214471227e-04,7.036618926637359195e-06,2.633850193791595522e-05,1.098020349940265466e-04,1.222208656889033732e-05,2.829595925201886406e-05,9.087814946509504137e-06,7.615342967241234421e-06,8.079677419133784544e-05,5.590753941458896623e-06,0.000000000000000000e+00,3.207612374882489836e-04,1.792847076912707242e-05,4.453303849600314358e-06,9.700895520584500761e-05,1.645122770383206556e-04,2.659943851731804783e-06,2.532565765871392085e-05,1.999785636852525160e-05,5.740078392903989339e-05,3.206510014604788632e-05,1.469486060475525559e-05,3.946831305252847017e-04,9.450768481433901644e-06,2.732258987125281322e-06,1.898989955291885759e-04,3.545430733336501166e-05,1.927079476440002684e-05,4.192409042150410626e-05,8.708770896446034167e-05
3.434879174327387869e-05,9.802772759551992769e-05,1.717219582632475454e-05,3.212675167294418811e-05,6.016268499135260484e-05,3.722594127833007060e-05,3.772888254895486078e-04,4.164982176636020090e-05,1.551763770594325861e-05,2.326716782948955338e-04,5.597064051585410867e-05,3.037163003974511534e-04,5.359639018859160787e-04,5.496276342046957190e-04,9.146133826562336780e-06,4.820299718480407388e-05,1.161010474192280276e-04,1.091749180255578637e-05,3.822472225995294815e-05,2.683856851840647791e-05,1.679850411438208181e-05,9.134054565245116350e-05,1.374807974045242181e-05,4.134007044299536785e-04,0.000000000000000000e+00,1.886929796906806466e-05,1.641005669967534738e-05,7.752186791750992074e-05,1.573979781151647471e-04,7.878938716579835037e-06,3.811555688600045175e-05,3.940102461537044247e-05,1.470498938059170368e-04,2.075578013043830069e-05,2.724599095988531421e-05,1.128898840444650430e-03,1.188373813990282087e-05,5.877018374233303967e-06,1.743183622298803616e-04,4.200683551503768033e-05,2.179492760949449444e-05,4.197071685280901902e-05,8.759628835885324054e-05
1.621832730013266768e-03,6.570684101877019654e-04,3.852054919487985743e-05,7.070771658627972040e-04,1.268303604107190138e-05,4.143682266039652479e-05,2.198235816556955722e-05,4.963972025744594781e-07,4.910071311836209154e-05,1.166355486449666568e-03,8.537082327503310586e-04,3.402514526545412561e-04,7.372955873634581174e-04,1.504168522702769226e-05,1.881009710258272824e-04,3.851069150795056279e-04,6.311271811464979112e-05,6.393194654845445277e-04,2.478303807082998908e-04,4.341460373300402636e-04,5.819727626228884954e-04,1.180836553037209013e-05,5.796844589964632484e-04,4.204647901720184384e-05,9.610663607482719973e-05,0.000000000000000000e+00,3.171142630754976926e-05,1.199720546090337351e-04,5.681592547596840714e-06,4.539744661094749110e-04,7.381652058846735313e-05,3.773528821531777915e-05,6.207111757141406394e-04,4.439043276560258133e-06,4.558843134794281671e-04,6.244712559126880998e-04,7.437087712025743915e-04,5.355264696104321742e-04,5.868942600994237922e-04,1.640455953355409618e-04,1.322447673475787378e-04,2.762501381945177523e-04,1.496748951407084258e-06
7.668787918424297187e-06,1.010427745929233949e-05,5.679330695747702294e-06,2.242777833551034210e-06,3.664450764819081217e-06,3.166453202653978842e-06,1.084289398837985830e-04,3.267855687604778519e-06,1.103702529596667669e-06,1.585961557131516529e-05,3.933191321113389817e-06,4.654229481404810210e-05,8.524121640950288621e-05,7.356353531022637637e-05,1.032339754200073512e-05,2.861136899266452144e-06,2.965280755819906690e-05,1.981816012703094395e-06,2.064017156388103332e-06,7.319803513288504471e-05,3.364708615339476666e-05,4.439581687412746768e-05,3.056799877691052911e-05,5.116495749050209348e-05,9.053009424917948095e-05,2.559810015769742089e-06,0.000000000000000000e+00,1.232911430860516699e-04,5.963924864468675874e-05,1.897652447645200704e-05,7.135292211134969427e-04,1.376995622726527460e-03,7.595095514871468956e-06,5.390957872017113832e-05,2.049649335401702579e-06,1.127981965986632793e-04,3.010305312874991050e-05,2.484925406518280068e-05,2.867071640498162436e-04,3.398745566269322557e-04,6.433031973922470961e-04,2.537504900960287166e-04,3.191963543167546856e-05
